"id"	"prob"
29509	0.998245716094971
25369	0.556600451469421
17988	0.056587029248476
34492	0.999942779541016
35433	0.00276443269103765
46926	2.7895808671019e-05
12782	0.882683277130127
32613	0.95388263463974
26060	0.882936716079712
26999	3.09271454170812e-05
31639	0.986870467662811
40205	0.972273349761963
3865	0.247794643044472
49388	0.00915547087788582
16154	0.999894857406616
3603	0.974277794361115
19751	0.026536226272583
49275	0.99367356300354
15987	2.19515004573623e-05
35456	0.350241094827652
6402	0.99989640712738
45509	0.209834426641464
9726	0.641718447208405
10967	0.9967400431633
46976	0.99297970533371
34620	6.20949504082091e-05
36409	0.00323065207339823
33958	0.00103765982203186
2838	0.711434602737427
2688	0.915705025196075
21961	0.00530551979318261
30283	0.114208288490772
30773	0.00583712384104729
40726	0.0213845148682594
7836	3.80855235562194e-05
30324	0.579725623130798
19573	0.126412779092789
8473	0.974245131015778
201	0.999293088912964
42555	0.999999523162842
9876	0.983860015869141
20044	0.9964519739151
34255	0.0520545281469822
401	0.999939799308777
39348	0.626702487468719
35896	0.0011640110751614
46526	0.932750940322876
36913	0.0534947738051414
30866	0.989856362342834
31149	0.000491165847051889
16405	0.0343265421688557
20523	0.00924932304769754
18574	0.0109200710430741
37060	0.883879363536835
27728	0.003243776736781
13168	0.99971204996109
10155	0.997423887252808
12427	4.39943469245918e-05
48517	0.998639166355133
31017	0.99728798866272
24333	0.998289406299591
6908	0.992720723152161
5637	0.309324026107788
40825	1.43565503094578e-05
44738	0.0094744386151433
31260	0.904559195041656
3324	0.000159702249220572
31863	0.999922394752502
49651	0.0007457549800165
34034	0.000697986863087863
3482	0.264359325170517
12041	0.00864371657371521
42978	0.659374475479126
4903	0.999998569488525
29847	0.000486255856230855
7748	0.999818861484528
43660	0.98791915178299
34185	0.999083399772644
21390	0.610715985298157
16803	0.998776733875275
43814	0.999852180480957
18293	0.655701994895935
44915	0.988421320915222
33808	0.957224905490875
9355	0.999851107597351
32129	0.487721174955368
29848	0.00231390492990613
20672	2.80737094726646e-05
17822	0.989818751811981
35261	0.0185917261987925
3877	0.995503127574921
12952	0.00585950259119272
37985	0.343261778354645
2631	0.200197726488113
35465	0.878848969936371
23813	0.014325350522995
41738	0.000740983872674406
43129	0.00451428815722466
32608	0.981405198574066
36702	2.30044011183955e-13
2381	2.03266899916343e-05
37766	0.031609270721674
11303	0.0391723066568375
5152	0.86661833524704
952	0.999961495399475
15790	0.999496936798096
1318	0.999946594238281
31358	0.0677001997828484
37145	0.770536184310913
25945	0.998963356018066
28237	0.998705506324768
35994	5.83325027037063e-06
9565	0.74433821439743
26030	0.636295199394226
17534	5.89285154006802e-09
46233	0.438136905431747
23746	0.0031124479137361
34614	0.984924614429474
4197	0.0975330546498299
26648	3.70949862826819e-07
32946	1
43182	1.4847327292955e-05
25992	5.78295039304066e-05
27600	0.854341924190521
15818	0.177305951714516
37245	0.108917139470577
6737	0.999981641769409
38137	0.0567857250571251
4037	0.993553280830383
